,name,category,latitude,longitude,rating,reviews,photo,street_view
206,Buen Karma Food Forest,Housing complex,-8.3936075,115.1327386,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FPxo8iyULl_z6Uh39e14LA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=40.65639&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FPxo8iyULl_z6Uh39e14LA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=40.65639&pitch=0&thumbfov=100
207,Bamboo Forest Restaurant by WHM,Restaurant,-8.360882,115.11121599999998,4.3,41.0,https://lh5.googleusercontent.com/p/AF1QipM2EuAKB6QLPn9hvjE6KjfcoTyZeRSwTo5qWOAX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM2EuAKB6QLPn9hvjE6KjfcoTyZeRSwTo5qWOAX=w1600-h1000-k-no
208,Nabire legari,National forest,-8.2038231,114.9298386,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qgF1shY0Co8rcLvKKCCDJw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=178.11131&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qgF1shY0Co8rcLvKKCCDJw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=178.11131&pitch=0&thumbfov=100
209,Bali Trekking Information,Tourist information center,-8.2436494,115.1038824,4.6,7.0,https://lh5.googleusercontent.com/p/AF1QipMO3BuSSFmkIlpB_2-yC6fUF8uY74DVkGaD-pc=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMO3BuSSFmkIlpB_2-yC6fUF8uY74DVkGaD-pc=w1600-h1000-k-no
210,Oak Tree Bali,Campground,-8.2425826,115.14579920000001,4.4,45.0,//lh4.googleusercontent.com/proxy/O1Wz4feF4Khn1cMkgmXn2Fao2GeErcoxXiA6Vt-jTWdW6gl8TewKM4VCPKHllJT9cDVDgiwdD8xt74aUgMbZJn7uodrGQ8vp6MU252RrnXfGH_tVy2vlfsAFdw1n17ByYRvRcreVadT2OOEV9YofMtpAQ__e_A=w800-h500-k-no,//lh4.googleusercontent.com/proxy/O1Wz4feF4Khn1cMkgmXn2Fao2GeErcoxXiA6Vt-jTWdW6gl8TewKM4VCPKHllJT9cDVDgiwdD8xt74aUgMbZJn7uodrGQ8vp6MU252RrnXfGH_tVy2vlfsAFdw1n17ByYRvRcreVadT2OOEV9YofMtpAQ__e_A=w1600-h1000-k-no
211,Munduk Wilderness buggy and land rover,Tourist attraction,-8.2857681,115.0815283,4.7,176.0,https://lh5.googleusercontent.com/p/AF1QipN5a4oEzttLQf8NIfEsgx2wfodKIiiLaWtr2O5k=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN5a4oEzttLQf8NIfEsgx2wfodKIiiLaWtr2O5k=w1600-h1000-k-no
212,Bali Jungle Trekking Office,Travel agency,-8.1645825,115.03226059999999,4.7,3.0,https://lh5.googleusercontent.com/p/AF1QipPvdD2jy0Sw0EHzkNjNasANgQNLRPd9GkLnF6Fm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPvdD2jy0Sw0EHzkNjNasANgQNLRPd9GkLnF6Fm=w1600-h1000-k-no
213,Puncak Indah Bedugul ᬧᬸᬦ᭄ᬘᬓ᭄ᬳᬶᬦ᭄ᬤᬄᬩᭂᬤᬸᬕᬸᬮ᭄,Tourist attraction,-8.2782353,115.16534850000001,4.5,452.0,https://lh5.googleusercontent.com/p/AF1QipMNJzQHq2fnlRPK3y2kZ2Cvn6ES3LwAzLiv-NN9=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMNJzQHq2fnlRPK3y2kZ2Cvn6ES3LwAzLiv-NN9=w1600-h1000-k-no
214,Melanting waterfall,Nature preserve,-8.2608842,115.06273290000001,4.6,240.0,https://lh5.googleusercontent.com/p/AF1QipMQJH9MBxtDsx7RkpQWndqgltk66o4lyZ2rVzT5=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMQJH9MBxtDsx7RkpQWndqgltk66o4lyZ2rVzT5=w1600-h1000-k-no
215,Bali Usada Forest Island Samadhiyukti,Place of worship,-8.3892746,115.1934062,4.7,21.0,https://lh5.googleusercontent.com/p/AF1QipOm69DIw_GyLc9wgx1c1at42ZHriDg9nSL1LjXl=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOm69DIw_GyLc9wgx1c1at42ZHriDg9nSL1LjXl=w1600-h1000-k-no
216,Camp Tamblingan,Campground,-8.2658059,115.0933692,4.6,183.0,https://lh5.googleusercontent.com/p/AF1QipOkJpDXEQY2TAzlt_QlPEfc3QLwLtwOI3L8lZW2=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOkJpDXEQY2TAzlt_QlPEfc3QLwLtwOI3L8lZW2=w1600-h1000-k-no
217,The Forest Villa Ubud,Villa,-8.473605300000001,115.250404,4.7,41.0,//lh6.googleusercontent.com/proxy/_insxm9lLe38ahYYzTpbIJJ42AywXJgDq2viITiwFAy1Nre59n7oNkIsGs8yuh_KNo93kU2WQ6hl5zN9HuQi_Bw2ZTotFhlocnNMUZkulu3H3bNzQZQpwwwTxDnvbmTTKZ1tuXF7KzxeqZdyneSY6WwuHgImHmc=w800-h500-k-no,//lh6.googleusercontent.com/proxy/_insxm9lLe38ahYYzTpbIJJ42AywXJgDq2viITiwFAy1Nre59n7oNkIsGs8yuh_KNo93kU2WQ6hl5zN9HuQi_Bw2ZTotFhlocnNMUZkulu3H3bNzQZQpwwwTxDnvbmTTKZ1tuXF7KzxeqZdyneSY6WwuHgImHmc=w1600-h1000-k-no
218,Bali Jungle Trekking Sambangan Waterfall Point,Meeting point,-8.172844,115.10460690000001,5.0,4.0,https://lh5.googleusercontent.com/p/AF1QipMSVpn_-RtK0gJVQOzBB0b_1RxXdCNWPjXXrAJi=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMSVpn_-RtK0gJVQOzBB0b_1RxXdCNWPjXXrAJi=w1600-h1000-k-no
219,Alas Kedaton,Tourist attraction,-8.5294825,115.15534029999999,4.2,2104.0,https://lh5.googleusercontent.com/p/AF1QipNpd-WQS7DQEnHTt0tjCNT4Ses0k2sH5BH07NW5=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNpd-WQS7DQEnHTt0tjCNT4Ses0k2sH5BH07NW5=w1600-h1000-k-no
220,Singsing Waterfall,Tourist attraction,-8.1847867,115.0008662,3.8,130.0,https://lh5.googleusercontent.com/p/AF1QipMPO2hFik2dTKW78VfrxFbS6oNyFfhyD7skC05W=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMPO2hFik2dTKW78VfrxFbS6oNyFfhyD7skC05W=w1600-h1000-k-no
221,Adiwana Monkey Forest,Resort hotel,-8.5131516,115.2608848,4.8,243.0,https://lh5.googleusercontent.com/p/AF1QipOHCAwQK9ceHoixKufJ59p5J4lrcFGhExzYzctr=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOHCAwQK9ceHoixKufJ59p5J4lrcFGhExzYzctr=w1600-h1000-k-no
222,Munduk Waterfall Parking,Public parking space,-8.2605241,115.06831299999999,4.5,264.0,https://lh5.googleusercontent.com/p/AF1QipO7ZFiiRVcBvC3Pmv3L15w_7mXu3K0wv6-_eGQ6=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO7ZFiiRVcBvC3Pmv3L15w_7mXu3K0wv6-_eGQ6=w1600-h1000-k-no
223,Kebun Raya Bali,Tourist attraction,-8.2814516,115.1564378,4.6,10514.0,https://lh5.googleusercontent.com/p/AF1QipN-nXDOxeGlEzgyd7z5CdBLYogNMdGGqb4B3BZw=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN-nXDOxeGlEzgyd7z5CdBLYogNMdGGqb4B3BZw=w1600-h1000-k-no
224,Villa Bossi at Banjar,Hotel,-8.183054700000001,114.96196129999998,5.0,5.0,https://lh5.googleusercontent.com/p/AF1QipNPwzCpnC2YL-_Rh8nSpjNtLfXhvsU9SCkxdbZX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNPwzCpnC2YL-_Rh8nSpjNtLfXhvsU9SCkxdbZX=w1600-h1000-k-no
225,Buyan Lake,Swimming lake,-8.2429113,115.1230949,4.6,54.0,https://lh5.googleusercontent.com/p/AF1QipONg9llsc2pnf4Bk_j1jc7v4RrbCQ3sk-UeHa00=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipONg9llsc2pnf4Bk_j1jc7v4RrbCQ3sk-UeHa00=w1600-h1000-k-no
226,UBUD JUNGLE HOLY WATER,Inn,-8.439865699999999,115.28814809999999,4.3,161.0,https://lh5.googleusercontent.com/p/AF1QipPGH_fwf0NBCis79ILMvEGJoUcQgvvGkjJ_dh0G=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPGH_fwf0NBCis79ILMvEGJoUcQgvvGkjJ_dh0G=w1600-h1000-k-no
227,Buyan Camping Camp,Campground,-8.2514958,115.12990090000001,4.3,868.0,https://lh5.googleusercontent.com/p/AF1QipPZbJHfa-DzH3VlKEzFKE75sn6BV94PGAFeJldt=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPZbJHfa-DzH3VlKEzFKE75sn6BV94PGAFeJldt=w1600-h1000-k-no
228,Wanagiri Pucak Manik Waterfall,Tourist attraction,-8.2131074,115.1085653,4.6,204.0,https://lh5.googleusercontent.com/p/AF1QipNp1gTTknm2DbxUJS23epI4Eduf7Iy-Ih6ofQ_W=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNp1gTTknm2DbxUJS23epI4Eduf7Iy-Ih6ofQ_W=w1600-h1000-k-no
229,Sakshi Villas - a Forest Sanctuary,Villa,-8.5052717,115.29967579999999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VI5b9-nlQy9F6iDut0enqA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=173.13551&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VI5b9-nlQy9F6iDut0enqA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=173.13551&pitch=0&thumbfov=100
230,Komaneka at Monkey Forest,Hotel,-8.5125884,115.26137469999999,4.8,222.0,//lh3.googleusercontent.com/proxy/J88huAg0kl9NGcyOpw3K1wIKbpZRtS3YIBZKHPvQb7XuGoGFFWRau2Z8Qyt7ssuJ4mquBeh04QzUzXGBqIs0STVhqc_csbWFHJFOeuqqw5_PRj53RNkFtAdxEIxvdtortntzAKM3A60hJTEpwq0ZA4V9ZDGVOg=w800-h500-k-no,//lh3.googleusercontent.com/proxy/J88huAg0kl9NGcyOpw3K1wIKbpZRtS3YIBZKHPvQb7XuGoGFFWRau2Z8Qyt7ssuJ4mquBeh04QzUzXGBqIs0STVhqc_csbWFHJFOeuqqw5_PRj53RNkFtAdxEIxvdtortntzAKM3A60hJTEpwq0ZA4V9ZDGVOg=w1600-h1000-k-no
231,Balai Banjar Ubud Kelod,Community center,-8.510684300000001,115.2613446,4.3,100.0,https://lh5.googleusercontent.com/p/AF1QipPQY7-nMtpqxZNPe4hUrj955p8YHQkwcJL48P4-=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPQY7-nMtpqxZNPe4hUrj955p8YHQkwcJL48P4-=w1600-h1000-k-no
232,Mannat Wellness Ubud Forest Resort and Retreat Center,Yoga retreat center,-8.479163699999999,115.25189309999999,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipPTbS0ChZ9ElUVHRNPksYVpFpNBdpqEpgQoxLSO=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPTbS0ChZ9ElUVHRNPksYVpFpNBdpqEpgQoxLSO=w1600-h1000-k-no
233,Warung Forest,Seafood restaurant,-8.718449,115.59206029999999,4.9,239.0,https://lh5.googleusercontent.com/p/AF1QipOqp53ifGjiaOIts9aIzi4iDndQy5NZV3V8csH-=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOqp53ifGjiaOIts9aIzi4iDndQy5NZV3V8csH-=w1600-h1000-k-no
234,Camping Ground Buyan II,Campground,-8.252809599999999,115.1174709,4.4,28.0,https://lh5.googleusercontent.com/p/AF1QipNcIrczeH_rLPxr2wd1VeDtqpkK-anUTN3c5qr9=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNcIrczeH_rLPxr2wd1VeDtqpkK-anUTN3c5qr9=w1600-h1000-k-no
235,Bali Jungle Camping,Villa,-8.3549083,115.01782759999999,4.8,126.0,https://lh5.googleusercontent.com/p/AF1QipPaQg-zi3h-ouO_OsNK3jX7QcIL9YJ1YNqR5uau=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPaQg-zi3h-ouO_OsNK3jX7QcIL9YJ1YNqR5uau=w1600-h1000-k-no
236,Bali Botanical Garden,Botanical garden,-8.2761215,115.15420290000002,4.6,5666.0,https://lh5.googleusercontent.com/p/AF1QipM9GlTkQIFePlCB7NNwww-ieLA7vISxmvfzUymd=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM9GlTkQIFePlCB7NNwww-ieLA7vISxmvfzUymd=w1600-h1000-k-no
237,Bali Butterfly Park,Animal park,-8.479601400000002,115.1348136,4.3,1040.0,https://lh5.googleusercontent.com/p/AF1QipPSr9ujzIKwdZfdZ2JFfPPpLQm-lx200FSu1A6w=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPSr9ujzIKwdZfdZ2JFfPPpLQm-lx200FSu1A6w=w1600-h1000-k-no
238,Bedugul,Resort hotel,-8.2820064,115.1652541,4.8,626.0,https://lh5.googleusercontent.com/p/AF1QipNZ6Vsi6VW-gywomm1X2fa7qxms65rkBvBVgbP_=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNZ6Vsi6VW-gywomm1X2fa7qxms65rkBvBVgbP_=w1600-h1000-k-no
239,Buyan Lake View,Hotel,-8.2397697,115.1400665,4.4,126.0,https://lh5.googleusercontent.com/p/AF1QipN5W9ViR9FKmt0PO4JfV0Fxl22xC1HV2AhQ-3ob=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN5W9ViR9FKmt0PO4JfV0Fxl22xC1HV2AhQ-3ob=w1600-h1000-k-no
240,Halte Teman Bus Monkey Forest,Bus depot,-8.521705800000001,115.25999979999999,,,,
241,PURA PUNCAK ADENG,Hindu temple,-8.331547500000001,115.1434966,4.8,37.0,https://lh5.googleusercontent.com/p/AF1QipMoDBiMnb4m0rcWyXgv-ty-ZiVl9KCcnvjtWFAe=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMoDBiMnb4m0rcWyXgv-ty-ZiVl9KCcnvjtWFAe=w1600-h1000-k-no
242,Lafyu Bali House,Lodge,-8.1662607,115.103553,4.7,74.0,https://lh5.googleusercontent.com/p/AF1QipPwpafCpjx6O3V2REPvuUNNFdWlMW9E0TcOkxCh=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPwpafCpjx6O3V2REPvuUNNFdWlMW9E0TcOkxCh=w1600-h1000-k-no
243,Botanical Gardens Gianyar,Botanical garden,-8.3508012,115.2674821,3.6,178.0,https://lh5.googleusercontent.com/p/AF1QipMJn_p0wZaJLx1BiVZxizeEj5f06kHoBpMZibOS=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMJn_p0wZaJLx1BiVZxizeEj5f06kHoBpMZibOS=w1600-h1000-k-no
244,"""Golden Valley Breeze - ECO CAFe 1""",Balinese restaurant,-8.2545298,115.0735443,4.8,49.0,https://lh5.googleusercontent.com/p/AF1QipPZ7FT2UiiKF2AjMXKk-h7x12X5Dbb2LEjEHuVP=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPZ7FT2UiiKF2AjMXKk-h7x12X5Dbb2LEjEHuVP=w1600-h1000-k-no
245,Ulun Danu Beratan Temple,Hindu temple,-8.2751807,115.16682340000001,4.7,27446.0,https://lh5.googleusercontent.com/p/AF1QipNq-l2XYW4v6oBhcxjhSG0jIzXUoiB-se7jmHU=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNq-l2XYW4v6oBhcxjhSG0jIzXUoiB-se7jmHU=w1600-h1000-k-no
246,Indo Rumah Zengarden,Hotel,-8.2087533,114.97345039999999,4.4,39.0,https://lh5.googleusercontent.com/p/AF1QipMzfxRVNhuPWvgzfnvBmX4O793dlIAilnwRdXPL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMzfxRVNhuPWvgzfnvBmX4O793dlIAilnwRdXPL=w1600-h1000-k-no
247,Banyu Wana Amertha Waterfall,Tourist attraction,-8.212829,115.12222709999999,4.8,454.0,https://lh5.googleusercontent.com/p/AF1QipO-qbArUv63XOaLF5VA1Dw8oLilWE25c1V2XQ1h=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO-qbArUv63XOaLF5VA1Dw8oLilWE25c1V2XQ1h=w1600-h1000-k-no
248,Atuh Forest Cottage,Hotel,-8.758757699999999,115.61115530000001,4.6,53.0,//lh3.googleusercontent.com/proxy/sF9IZ22YzCpdAnCag6UhKH1tMyv9uLnLgxkVN-OJ0VtHmz8BY73dv5qwCUE1BHgXYG_uQ79M1P9dwQ10IoMj_WOJlmhE1ZURSEIspqkpgPnc9nr0tu5POOoWBcEC2mqUkYlz1tTOtQJNrymQoLc2TYmOBGegGi0=w800-h500-k-no,//lh3.googleusercontent.com/proxy/sF9IZ22YzCpdAnCag6UhKH1tMyv9uLnLgxkVN-OJ0VtHmz8BY73dv5qwCUE1BHgXYG_uQ79M1P9dwQ10IoMj_WOJlmhE1ZURSEIspqkpgPnc9nr0tu5POOoWBcEC2mqUkYlz1tTOtQJNrymQoLc2TYmOBGegGi0=w1600-h1000-k-no
249,Royal Palm Villas at Monkey Forest,Villa,-8.518190400000002,115.26306149999999,3.9,20.0,//lh4.googleusercontent.com/proxy/5yJu-0M0ePJbPLj6C_7jSEh0SNs0MYhHWDfECvEBYrzXEmq1AB1WgUcgQ39ZllYwOGSRckXGWIbCVrexW19ujxjUixc1IGDNcWt3_Sp5RmYla1msIN_kcqHsAuuG75htuvPuT_URfIfRsJO8L_PmXAwLW1CCjh4=w800-h500-k-no,//lh4.googleusercontent.com/proxy/5yJu-0M0ePJbPLj6C_7jSEh0SNs0MYhHWDfECvEBYrzXEmq1AB1WgUcgQ39ZllYwOGSRckXGWIbCVrexW19ujxjUixc1IGDNcWt3_Sp5RmYla1msIN_kcqHsAuuG75htuvPuT_URfIfRsJO8L_PmXAwLW1CCjh4=w1600-h1000-k-no
250,BALIWOSO,Campground,-8.334017999999999,115.360633,4.3,159.0,https://lh5.googleusercontent.com/p/AF1QipMkt_WQeW-Wl_tEhR3MKpSWa1fNJki69CvKne0l=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMkt_WQeW-Wl_tEhR3MKpSWa1fNJki69CvKne0l=w1600-h1000-k-no
251,Mie Pablo Monkey Forest Ubud,Incense supplier,-8.5163996,115.25978319999999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PD1HgffwS45BWRPaW8oAiQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=272.60843&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PD1HgffwS45BWRPaW8oAiQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=272.60843&pitch=0&thumbfov=100
252,Pura Ulun Danu Buyan,Hindu temple,-8.240977099999999,115.1430261,4.5,543.0,https://lh5.googleusercontent.com/p/AF1QipN7SnDr58U9osKHlKdlYkfqQPt_4VXtrldOZ7H5=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN7SnDr58U9osKHlKdlYkfqQPt_4VXtrldOZ7H5=w1600-h1000-k-no
253,Beji Temple,Hindu temple,-8.083676400000002,115.13423329999999,4.6,460.0,https://lh5.googleusercontent.com/p/AF1QipNWofvzIIbrd-ZCzG7mF2F0KFnBlcXdQLEb7TwJ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNWofvzIIbrd-ZCzG7mF2F0KFnBlcXdQLEb7TwJ=w1600-h1000-k-no
254,Monkey forest entrance,Museum,-8.5192233,115.2608584,4.6,1435.0,https://lh5.googleusercontent.com/p/AF1QipN2O2_hahjkr9S-Q2UMZQKyP9gqa7VktQr0NnAI=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN2O2_hahjkr9S-Q2UMZQKyP9gqa7VktQr0NnAI=w1600-h1000-k-no
255,Air Terjun Tembok Barak,Tourist attraction,-8.1445226,115.1004744,4.4,147.0,https://lh5.googleusercontent.com/p/AF1QipM6PM6sRysFeto23uYMwSPNs35m9xndYTNx7wxE=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM6PM6sRysFeto23uYMwSPNs35m9xndYTNx7wxE=w1600-h1000-k-no
256,Kantin Monkey Forest Ubud,Indonesian restaurant,-8.5218446,115.2599348,4.0,3.0,https://lh5.googleusercontent.com/p/AF1QipOLL6NxMDztrEPQ4i6ujc_g0GfcJXmZcydg__Qa=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOLL6NxMDztrEPQ4i6ujc_g0GfcJXmZcydg__Qa=w1600-h1000-k-no
257,Git Git Waterfall,Tourist attraction,-8.2041317,115.13844340000001,4.4,576.0,https://lh5.googleusercontent.com/p/AF1QipM-qtm3TEKl4a-Ew6MRefcaHZRHQisPesBZ7tuT=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM-qtm3TEKl4a-Ew6MRefcaHZRHQisPesBZ7tuT=w1600-h1000-k-no
258,Balilovinatransport,Department of Transportation,-8.4554714,115.071577,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipN-hHhM-gK7XOzo-RnGWLgWYYbe10Ycm0QKKyxk=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN-hHhM-gK7XOzo-RnGWLgWYYbe10Ycm0QKKyxk=w1600-h1000-k-no
259,Garden View,Cottage,-8.521042999999999,115.257453,4.2,132.0,//lh3.googleusercontent.com/proxy/J55WnK95v8PquXFh-PI7544Pw0aiScCXslt8WRfY-1kOtrWsRb0q4kCM1R9cvnPBzFqyodgn-INM8tjLJ0NUmFINQcPuF11UM3lt-QHUAfWv42JyEJ2KIp_8jg6tYyw2bdnDmOMOGASClVfh_LfzXNJfFbppuw=w800-h500-k-no,//lh3.googleusercontent.com/proxy/J55WnK95v8PquXFh-PI7544Pw0aiScCXslt8WRfY-1kOtrWsRb0q4kCM1R9cvnPBzFqyodgn-INM8tjLJ0NUmFINQcPuF11UM3lt-QHUAfWv42JyEJ2KIp_8jg6tYyw2bdnDmOMOGASClVfh_LfzXNJfFbppuw=w1600-h1000-k-no
260,Warung Semesta,Balinese restaurant,-8.5183489,115.26256699999999,4.4,247.0,https://lh5.googleusercontent.com/p/AF1QipO81Fh5kt8cKGGLRjlYwaSIREqp6pXdaHPG-BH0=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO81Fh5kt8cKGGLRjlYwaSIREqp6pXdaHPG-BH0=w1600-h1000-k-no
261,DEWI AYU ACCOMMODATION,Hotel,-8.516003300000001,115.2601597,4.3,74.0,https://lh5.googleusercontent.com/p/AF1QipMDF-QZlODXoWrMPdME3Df-KPYfV18FXUWLf5Zo=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMDF-QZlODXoWrMPdME3Df-KPYfV18FXUWLf5Zo=w1600-h1000-k-no
262,Warung 2T Tepi Telabah,Indonesian restaurant,-8.163946300000001,115.1032747,5.0,4.0,https://lh5.googleusercontent.com/p/AF1QipNGSxbNu7Af_Wv0GAG-gcFRzszCl_VZUUxKgRUQ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNGSxbNu7Af_Wv0GAG-gcFRzszCl_VZUUxKgRUQ=w1600-h1000-k-no
263,Ubud Lestari Bungalows,Hotel,-8.5132968,115.26189529999999,4.5,53.0,https://lh5.googleusercontent.com/p/AF1QipPivtDfJ_atDa5066bc5mWi6f32135xwbAnfdzh=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPivtDfJ_atDa5066bc5mWi6f32135xwbAnfdzh=w1600-h1000-k-no
264,Gitgit Waterfall,Tourist attraction,-8.193381200000001,115.13502949999999,4.3,1857.0,https://lh5.googleusercontent.com/p/AF1QipNanPREEH7k402aOYDJphigkfIiO0NsLrRbrn14=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNanPREEH7k402aOYDJphigkfIiO0NsLrRbrn14=w1600-h1000-k-no
265,Bali Swing,Theme park,-8.4905859,115.2398071,4.4,6586.0,https://lh5.googleusercontent.com/p/AF1QipO1A3gj0wwATsb4IQtAvq_iKaSt9M2zCUaqFdZB=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO1A3gj0wwATsb4IQtAvq_iKaSt9M2zCUaqFdZB=w1600-h1000-k-no
266,Aling-Aling Waterfall,Tourist attraction,-8.1725126,115.10456540000001,4.5,2082.0,https://lh5.googleusercontent.com/p/AF1QipOURzphXHh7U3_Da_7MtUiS56la0tq2sPCUr6O7=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOURzphXHh7U3_Da_7MtUiS56la0tq2sPCUr6O7=w1600-h1000-k-no
267,Alamanda Accomodation,Hotel,-8.5137547,115.2601178,3.8,40.0,//lh5.googleusercontent.com/proxy/pkrjlUmxoDm3rU__vpqmmH_W1YOIk23xfVi352uzqdILVO5tlNorA9OTn8B2d-aPZlSOJoPRsQnQ6MkQFCwjjE_2W7d_SHRQk5SQyVYTCEbbWO4dSzVe3DyeEu9gdgg99ZYiFu8KaoZCEyjRV0bBAUg0Nqe02g=w800-h500-k-no,//lh5.googleusercontent.com/proxy/pkrjlUmxoDm3rU__vpqmmH_W1YOIk23xfVi352uzqdILVO5tlNorA9OTn8B2d-aPZlSOJoPRsQnQ6MkQFCwjjE_2W7d_SHRQk5SQyVYTCEbbWO4dSzVe3DyeEu9gdgg99ZYiFu8KaoZCEyjRV0bBAUg0Nqe02g=w1600-h1000-k-no
268,Sanak Retreat,Hotel,-8.2532539,115.0293655,4.7,224.0,//lh5.googleusercontent.com/proxy/PmlCWMJSXb2djbILpAbYCjb1bMn2043_BGOpMrwVlQe3cLppBk9Ak2ZBGO3CucORW0oOY9oGjllfVn4FEIIAWqHt-zxos421iC70TS8FxbHqgY1UH7XMmLb1eoy_RYeWd0qqXx6kDwaFsj4ZDS7Djlp7C1dR0QU=w800-h500-k-no,//lh5.googleusercontent.com/proxy/PmlCWMJSXb2djbILpAbYCjb1bMn2043_BGOpMrwVlQe3cLppBk9Ak2ZBGO3CucORW0oOY9oGjllfVn4FEIIAWqHt-zxos421iC70TS8FxbHqgY1UH7XMmLb1eoy_RYeWd0qqXx6kDwaFsj4ZDS7Djlp7C1dR0QU=w1600-h1000-k-no
269,Mason Jungle Buggies,Adventure sports,-8.408095,115.274019,4.8,114.0,https://lh5.googleusercontent.com/p/AF1QipNgu9t7ECfQR0Wn1mrnOylkNOibFUm8zw0he14=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNgu9t7ECfQR0Wn1mrnOylkNOibFUm8zw0he14=w1600-h1000-k-no
270,Wisata Kubu Abian Bagus,Tourist attraction,-8.1339961,115.1881907,4.5,48.0,https://lh5.googleusercontent.com/p/AF1QipOH3E97mPSlmXyw_dFpAsRFR2-nF6V9TBvd0mcz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOH3E97mPSlmXyw_dFpAsRFR2-nF6V9TBvd0mcz=w1600-h1000-k-no
